Record ID,Company name,Company owner,Create Date,Phone Number,Last Activity Date,City,Country/Region,Industry,State/Region,Website URL
33016733309,Northwest Pizza Company,Mckay May,2024-07-08 14:01,(208)930-4818,2025-08-27 10:16,Hayden,United States,Restaurants,ID,http://www.nwpizzaco.com
31927104393,"Kippys Place, LLc",,2025-04-10 15:51,15157106648,2025-08-27 10:13,Elkhart,,,IA,https://kippysplace.com/
33048931670,Tony's Pizza Bros,Sean MacCourtney,2020-01-13 14:28,(805) 445-4400,2025-08-27 10:16,Camarillo,United States,Restaurants,CA,tonyspizzabros.com
33065223744,Burke Street Pizza (Burke Street),Dallas Williams,2024-07-08 14:01,3367210011,2025-09-09 13:51,Winston-salem,United States,Restaurants,NC,https://burkestreetpizzas.com/?y_source=1_MjU0NDAzMTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
33065219394,Late Night Pizza,,2024-05-01 15:55,(714) 547-7333,2025-05-20 11:09,Santa Ana,United States,Restaurants,CA,latenight.pizza
31969832223,St. Management,Mckay May,2025-04-11 12:18,2129837474,2025-08-27 10:07,", New Yor",,,NY,stmgt.com
32126463601,Sixty Six Grill & Taphouse,Tyler Price,2025-04-18 11:48,(336) 996-1243,2025-09-03 09:01,Winston-Salem,,,NC,https://sixtysixgrillandtap.com/sixtysixkernersville
33048563016,Town Hall Pizza,Dallas Williams,2024-07-08 14:01,(269) 471-7754,2025-08-19 10:35,Berrien Springs,United States,,MI,https://www.townhallpizza.com/
33048565317,Monstrous Pizza,Sean MacCourtney,2022-09-08 11:59,(626) 339-2100,2025-08-28 09:04,Covina,United States,Restaurants,CA,eatmpizza.com
31509289091,Galaxy Pizza & Arcade,Sean MacCourtney,2025-03-28 15:49,(423) 212-0102,2025-08-27 10:14,Kingsport,,,TN,http://galaxypizzaarcade.com
33048562243,Pizza Pirates,Sean MacCourtney,2022-07-28 08:48,(909) 590-1700,2025-08-19 10:54,Jurupa Valley,United States,Restaurants,CA,pizzapirates.net
33048936004,Pizza Hot-Line,Sean MacCourtney,2024-07-08 14:01,(517) 750-1132,2025-09-02 08:04,Jackson,United States,Restaurants,MI,http://pizzahot-line.com
33065219184,Neo Pizza,Dallas Williams,2023-01-25 18:30,(410) 266-7771,2025-08-27 14:57,Annapolis,United States,"Leisure, Travel & Tourism",MD,http://www.neopizza.com
33065218929,AJ's Pizza Co.,Kassidy Farrer,2018-04-28 23:37,+1(219)464-8282,2025-08-29 11:14,Chesterton,United States,Restaurants,Indiana,http://ajspizzaco.com
33049303361,Pi Local,Kassidy Farrer,2023-06-14 08:47,2393001604,2025-08-21 08:57,Punta Gorda,United States,,FL,https://pi-local.com/
33065220981,Harvard House of Pizza,,2020-01-13 14:28,(617) 864-8090,2025-04-22 15:04,Cambridge,United States,Restaurants,MA,http://harvardhouseofpizza.com
33065220726,Salerno Pizza,Dallas Williams,2022-06-03 21:07,(772) 286-5505,2025-08-27 10:09,Stuart,United States,Restaurants,FL,http://www.mysalernopizza.com/
32019968551,Pete's Famous Pizza/ Moustaki Gyros,Chris Hubbard,2025-04-14 11:52,8567455815,2025-09-08 09:12,Philadelphia,,,Pennsylvania,http://www.petesfamouspizza.com
33048562034,Society Pie,Sean MacCourtney,2023-08-07 16:06,(503) 747-4831,2025-08-22 13:39,Beaverton,United States,,OR,https://www.societypie.com/
33065220989,Sauced,Mckay May,2024-07-08 14:01,(606) 657-5584,2025-08-27 10:04,London,United States,Restaurants,KY,https://www.saucedcrafted.com
33065223550,Dam Chicken,,2024-05-14 17:43,(920) 392-7787,2025-04-21 09:17,Beaver Dam,United States,Restaurants,WI,damchicken.com
31842769490,Westside Pizza (Corporate),Dallas Williams,2025-04-07 11:08,5096848254,2025-08-27 10:22,Colville,,,WA,https://westsidepizza.com/locations/colville/
33048562282,Home Run Pizza,Mckay May,2020-01-13 14:28,7075276600,2025-08-27 10:12,Santa Rosa,United States,,CA,homerunpizzalarkfield.com
31645619335,Bocce Club Pizza,Mckay May,2025-04-01 10:06,(716) 983-3776,2025-09-05 10:13,Buffalo,,,NY,http://bocceclubpizza.com
32127391567,Peppino's Restaurant and Catering,Dallas Williams,2025-04-18 13:08,3154743663,2025-08-27 10:17,Syracuse,,,New York,http://mypeppinos.com
31475321775,Good Times Pizza (Midland),Mckay May,2025-03-27 14:23,(989) 839-0400,2025-08-27 10:06,Midland,,,MI,http://www.goodtimespizzamidland.com
31853732637,MC's Pizza,,2025-04-09 09:36,+14015486534,2025-06-23 15:06,East Providence,,,RI,http://Www.mcspizza.com
33048565349,Pizza Heaven Bistro,Mckay May,2024-07-08 14:01,(602) 277-8800,2025-08-27 10:25,Phoenix,United States,Restaurants,AZ,https://www.phbistro.com
33048932376,louswoodfirepizza,,2020-01-13 14:28,(830) 422-2150,2025-04-22 09:06,Del Rio,United States,Restaurants,TX,louswoodfirepizza.com
33065221141,Lisa's Luna Pizza,Dallas Williams,2022-07-15 08:20,(860) 651-1820,2025-09-02 08:01,Simsbury,United States,Restaurants,CT,lunapizzasimsbury.com
33048564497,Chicken Man & Gianelli's Pizza,Mckay May,2022-10-10 19:03,(414) 463-2266,2025-08-27 10:25,Milwaukee,United States,Restaurants,WI,https://gianellis.com/
33048561167,Oklahoma Pizza Company,Chris Hubbard,2024-07-08 14:01,(918) 387-8510,2025-08-29 11:46,Claremore,United States,,OK,https://www.okpizzaco.com
31473149991,Two Cousins Pizza Ephrata,Dallas Williams,2025-03-27 13:40,(717) 733-0303,2025-08-27 10:24,ephrata,,,PA,http://www.twocousinsephrata.com/free-dessert
33023405453,One6Three,Tyler Price,2023-03-01 10:03,2037775141,2025-09-08 09:09,New Haven,United States,Restaurants,CT,https://www.one6threect.com
33065219844,Guiseppe's Pizza,Chris Hubbard,2018-04-28 23:37,(330) 644-8842,2025-08-27 10:07,Akron,United States,,OH,myguiseppes.com
31669326449,CluckU of Red Bank,Dallas Williams,2025-04-02 09:54,+17328903008,2025-08-27 10:13,Red Bank,,,New Jersey,https://www.cluckuchicken.com/location/new%20jersey/nj04-34-red-bank
31785401426,Lindey's Inc.,Dallas Williams,2025-04-04 15:01,(651) 796-8601,2025-09-08 10:00,Saint Paul,,,MN,http://www.theplaceforsteak.com
33048562690,Pizza Man,Mckay May,2024-01-03 15:06,(763)533-6760,2025-08-06 11:36,Maple Grove,United States,Restaurants,MN,pizzamanmg.com
33048933893,Moon Dog Brick Oven,Dallas Williams,2025-02-26 13:40,(276) 525-1655,2025-08-28 13:34,Wytheville,United States,Restaurants,VA,https://www.moondogbrickoven.com
32847895554,Hungry Howie's | (Tom Hutchinson & Douglas Myers),Tyler Price,2025-05-01 14:11,+19897720044,2025-09-04 10:14,Mt. Pleasant,,,MI,https://www.hungryhowies.com/stores/mi/mt-pleasant/111-s-mission?utm_source=google&utm_medium=organic&utm_campaign=googlebusinessprofile
33023402424,Duncan City Pizza,,2023-07-17 15:18,(231) 445-2100,2025-08-27 10:07,Cheboygan,United States,Restaurants,MI,https://www.duncancitypizza.com/
33065223737,Italian Gardens,Dallas Williams,2022-10-06 17:03,(410) 821-0292,2025-08-26 10:32,Towson,United States,Restaurants,MD,italian-gardens.com
31614403505,Primo Brothers Pizza,Dallas Williams,2025-03-31 13:56,(214) 341-4414,2025-08-27 10:12,Dallas,,,TX,http://primobrotherspizza.com
31655535419,Zeppe's Pizza,Mckay May,2025-04-01 08:48,(440) 833-4024,2025-08-27 10:18,Willowick,,,OH,http://zeppes.com/willowick
32736545706,Casa Bianca Pizza Pie,Dallas Williams,2025-04-28 17:10,(323) 256-9617,2025-08-27 10:17,Los Angeles,,,CA,https://casabiancapizza.com/
33048933428,Uncle Nick's Pizza,Chris Hubbard,2024-07-08 14:01,(941) 255-9090,2025-08-26 10:10,Port Charlotte,United States,Restaurants,FL,https://unclenickspizza.hungerrush.com/Order/OrderType
31702433641,Brabo Pizza,Tyler Price,2025-04-02 15:05,+18017180525,2025-09-02 13:08,Salt Lake City,,,UT,http://Brabopizza.com
33023402923,Paso's Pizza Kitchen,Sean MacCourtney,2024-07-08 14:01,8053692696,2025-08-27 10:04,Paso Robles,United States,Restaurants,CA,http://www.pasopizzakitchen.com
31472959263,Nickys Deep Dish Pizza,,2025-03-28 10:35,484-994-2020,2025-09-02 10:48,Lansdale,,,PA,https://www.nickysdeepdish.com/
33048562982,Josephs Pizza Parlor,,2023-08-22 09:53,(215) 722-7000,2025-04-22 09:05,Philadelphia,United States,Restaurants,PA,https://www.josephspizzaparlor.com/
32359251516,Powerhaus Wholesome Pizza & Eats,Mckay May,2021-04-23 11:16,(858) 886-7666,2025-08-27 10:12,San Diego,United States,Restaurants,CA,https://www.powerhauspizza.com
33065219375,Five Corners Pizza,Sean MacCourtney,2022-11-15 09:44,(401) 475-9229,2025-08-27 10:24,Pawtucket,United States,,RI,fivecornerspizza.com
33065220655,Pizza and Then Some,Sean MacCourtney,2018-04-28 23:37,(864) 442-5022,2025-07-11 14:51,Easley,United States,Restaurants,SC,pizzaandthensome.net
34779909644,Hungry Howie's | Jeff Hearn (Legacy Store - No Agreement),Minwoo Ryum,2025-03-25 15:15,(734)427-5050,2025-08-27 10:21,Livonia,,,MI,http://hungryhowies.com
33809807663,Pizza Pit Madison,Dallas Williams,2025-05-21 16:53,608-222-5001,2025-08-27 10:19,Madison,,,WI,http://pizzapit.com
33070033716,Fresh Meadows Pizzeria,Sean MacCourtney,2022-12-13 18:30,(718) 217-2700,2025-07-29 15:30,Fresh Meadows,United States,Restaurants,NY,https://www.fmpizzeria.com
33371568390,Clay Pit,Dallas Williams,2025-05-12 14:16,5123225131,2025-08-27 10:15,Austin,,,TX,http://claypit.com
34668444535,Hungry Howie's | Keith Smith,Minwoo Ryum,2025-04-15 11:59,(912) 384-5500,2025-08-27 10:03,Douglas,,,GA,https://www.hungryhowies.com/store/hungry-howies-02407
35039919773,Fox's Pizza Den | Bobby Bucci,Dallas Williams,2025-05-30 10:33,(724) 845-5581,2025-09-06 08:46,Leechburg,,,PA,http://foxspizza.com
33361157215,The Standard Restaurant,,2025-05-12 13:47,2399108933,2025-08-28 11:44,"Fort Myers,",,,FL,http://thestandardftmyers.com
34779926048,Pizza Factory  (Live Oak),Kassidy Farrer,2025-06-05 15:46,(530) 695-3232,2025-09-04 09:41,Live Oak,,,California,https://www.pizzafactory.com/
35040474547,Fox's Pizza Den | John Faatz,Dallas Williams,2018-09-13 09:13,3043670000,2025-08-27 10:23,Murrysville,United States,Restaurants,PA,foxspizza.com
34840057475,MEDI Kitchen + Cocktail,Tyler Price,2025-06-08 19:05,+1(773)857-1016,2025-09-09 14:41,Chicago,,,IL,https://www.medichicago.com/
35042470804,Mountain Mike's Pizza | Davis,Chris Hubbard,2025-05-01 14:11,(530) 564 7000,2025-08-27 10:25,Davis,,,CA,https://www.mountainmikespizza.com/
34380791416,Napoli's Pizza Kitchen,Mckay May,2020-01-13 14:28,(818) 909-0100,2025-08-12 11:26,Los Angeles,United States,Restaurants,CA,napolispizzakitchen.com
34380799868,DoubleDave's Pizzaworks | Corporate,Evan Cucuk,2025-03-14 14:26,+1(512)864-3283,2025-08-27 10:16,Georgetown,United States,Restaurants,Texas,https://www.doubledaves.com/locations/tx/georgetown/georgetown/
35043109003,Mountain Mike's Pizza Folsom,Dallas Williams,2025-03-05 14:54,(916) 817-1207,2025-08-27 11:33,Oakland,United States,Restaurants,CA,https://www.mountainmikespizza.com/
33065224080,YR Pizza Planet,Minwoo Ryum,2024-10-08 15:51,5596381006,2025-08-29 17:09,Orange Cove,United States,Restaurants,CA,http://www.yrpizzaplanet.com
35128083852,Mountain Mike's Pizza | Harwinder Singh,Chris Hubbard,2024-06-25 16:01,(925) 453-6903,2025-08-27 10:19,Livermore,United States,Restaurants,CA,https://www.mountainmikespizza.com/locations/livermore-catalina/
34372753054,Sushi Sogo,Minwoo Ryum,2024-07-12 12:25,9546050072,2025-08-05 09:26,Cooper City,United States,Restaurants,Florida,http://sushisogo.com
35045325701,Mountain Mike's Pizza | Jimmy Singh,Christian Carmicheal,2025-02-06 15:25,2099524141,2025-08-27 12:29,San Jose,United States,Restaurants,CA,http://mountainmikespizza.com
34779910231,"Hungry Howie's | Bird of College Station, LLC",Chris Hubbard,2025-01-16 09:24,(979) 693-6666,2025-06-17 12:40,College Station,,,TX,https://www.hungryhowies.com/
35011190664,Fox's Pizza Den | Richard Dutrow,Dallas Williams,2025-03-25 09:25,717-552-2372,2025-08-27 10:17,Chambersburg,,,PA,https://foxspizza.arrowpos.com/Chambersburg
35038971936,Fox's Pizza Den | Michael Gray,Dallas Williams,2025-01-28 14:26,814-479-4411,2025-09-09 10:58,Davidsville,United States,Restaurants,PA,http://foxspizza.com
35011194505,Fox's Pizza Den | Connor McBriar,Dallas Williams,2023-12-08 08:08,724-515-2237,2025-04-30 13:58,Irwin,,,PA,https://www.foxspizza.com/
33065228425,Arturo's pizza kitchen,Dallas Williams,2024-07-08 14:01,(419) 698-1641,2025-08-27 10:24,Northwood,United States,Restaurants,OH,https://www.arturospizzakitchen.com/
35011722420,Fox's Pizza Den | Tammy Watson,Dallas Williams,2025-02-19 08:25,(570) 948-9180,2025-09-09 08:24,Wellsboro,United States,Restaurants,PA,https://www.foxspizza.com/
34380791336,Mac's Pizza Shack,Sean MacCourtney,2018-04-28 23:37,(608)756-4191,2025-07-15 11:20,Janesville,United States,Restaurants,WI,macspizzashack.com
34282329613,Tryst Cafe (Phoenix and Chandler),Mckay May,2025-05-27 11:46,602-689-7515,2025-09-05 11:40,Phoenix,,,Arizona,https://trystcafe.com/
33711761166,Blackstone,Mckay May,2025-05-20 10:48,(319)338-1770,2025-09-09 09:20,Iowa City,,,IA,http://blackstone-ic.com
34884572971,Palermo Pizza & Pasta,Chris Hubbard,2025-06-09 15:05,4254430963,2025-09-09 13:04,Seattle,,,WA,https://www.palermopizzaandpasta.com/b2zgcocr/restaurant/order-online
34668508417,Hungry Howie's Orange City | Khoury Pizza LLC,Dallas Williams,2025-03-26 11:52,(386) 775-0550,2025-08-27 10:08,Orange City,,,FL,http://hungryhowies.com
34993942442,"Fox's Pizza Den | Seneca, Franklin",Mark Kim,2025-06-12 14:06,814-657-1158,2025-08-27 10:07,"Seneca, Franklin",,,PA,https://foxspizza.arrowpos.com/franklin
33754087824,Operators Club,Kassidy Farrer,2025-05-21 09:11,+1(469)389-2121,2025-09-08 08:53,Dallas,,,Texas,http://www.operatorsclub.com/
35038806528,Fox's Pizza Den | Megan Crisi,Minwoo Ryum,2025-04-14 12:54,724-701-6430,2025-08-27 10:16,Burgettstown,,,PA,https://www.foxspizzadenburgettstown.com/
33065223845,The Original Pizza Place,Chris Hubbard,2024-07-08 14:01,740-374-4333,2025-08-26 11:48,Marietta,United States,Restaurants,Ohio,http://theoriginalpizzaplace.com
33065424551,Mancino's Pizza (New Castle),Dallas Williams,2025-05-06 09:41,(765) 529-8868,2025-08-28 15:49,New Castle,,,IN,https://mancinosnewcastle.com/
34380791347,Capuano's Pizza House,Mckay May,2018-04-28 23:37,+1(740)927-7681,2025-08-27 10:14,Pataskala,United States,Restaurants,Ohio,capuanospizzahouse.com
33065225131,Italia Gardens,Mckay May,2024-07-08 14:01,(810) 720-4112,2025-08-27 10:11,Flint,United States,Restaurants,MI,http://italiagardens.com
33220596838,ZPizza | Goker Ozdamar,Tyler Price,2025-05-08 13:28,(714) 968-8844,2025-08-29 11:31,Huntington Beach,,,CA,https://www.zpizza.com
35038971151,Fox's Pizza Den | Theresa Krentz,Dallas Williams,2025-02-03 09:44,412-666-0400,2025-08-27 10:13,Monroeville,,,PA,https://foxspizza.arrowpos.com/monroeville
34856867369,3 Amigos Southwest Grill,Sean MacCourtney,2025-06-08 19:05,+1(701)577-7755,2025-07-29 11:05,Williston,,,North Dakota,http://3amigosgrill.com/
35011722833,Fox's Pizza Den | Billy Bortz,Dallas Williams,2024-07-23 08:08,17244683300,2025-08-24 07:39,Murrysville,United States,Restaurants,PA,https://www.foxspizza.com/store/pennsylvania/murrysville-pa/
35045326162,Round Table Pizza | Alireza Vahdat,Howell Asay (Deactivated User),2020-01-03 09:41,(209) 637-3966,2025-09-08 10:51,Stockton,United States,Restaurants,CA,https://ordering.roundtablepizza.com/site/rt1169?1169
35041480995,Fox's Pizza Den | Derrick,Dallas Williams,2024-07-08 14:01,+1(412)381-9300,2025-08-27 10:24,Robinson Township,United States,Restaurants,Pennsylvania,foxspizzamtwashington.com
33065227870,Winners Pizza,Chris Hubbard,2022-08-16 08:15,(805) 379-4212,2025-08-25 09:40,Thousand Oaks,United States,Restaurants,CA,http://winnerspizza.com
34443789956,Pizza Del Aureos,Vanessa Wright,2018-04-28 23:37,+1(716)655-3345,2025-08-27 10:22,East Aurora,United States,Restaurants,New York,http://pizzadelaureos.com
33750426662,Nick's Place | Raymond,Mckay May,2025-05-21 09:27,(603)895-4114,2025-08-27 10:05,Raymond,,,NH,http://nicksplaceonline.com
34442180467,Enzo's Pizzeria,Kassidy Farrer,2018-10-24 22:03,(310) 208-3696,2025-08-27 15:16,Los Angeles,United States,Restaurants,CA,http://www.enzospizzeria.com/
35011193678,Fox's Pizza Den | Sidney Fritz,Dallas Williams,2023-12-05 10:36,(870) 268-9797,2025-08-27 10:11,Bono,United States,Restaurants,AR,http://foxspizza.com
35011194698,Fox's Pizza Den | Jessica Davis,Dallas Williams,2023-12-05 13:55,(304) 367-0000,2025-08-27 10:09,Olla,United States,Restaurants,LA,https://www.foxspizza.com/
35045326415,Mountain Mike's Pizza | Ron Gill,Kassidy Farrer,2024-12-13 15:46,(559) 261-5617,2025-09-02 13:44,Stockton,United States,Restaurants,CA,https://www.mountainmikespizza.com/locations/stockton-robin-hood/
35141238022,Mountain Mike's Pizza | Bains,Dallas Williams,2025-02-19 17:16,(916) 212-7914,2025-08-27 15:08,Newport Beach,United States,Restaurants,CA,http://www.Mountainmikes.com
33361867299,DoubleDave's Pizzaworks Arbor Trails,Mckay May,2025-05-12 14:41,(512) 377-3283,2025-09-09 13:28,Austin,,,TX,https://www.doubledaves.com
34217946666,Gaetano's Ristorante,Mckay May,2025-05-27 11:20,7023409351,2025-08-29 10:45,,,,,http://www.gaetanoslasvegas.com
34335626814,Pizza Factory (CA & WA),Kassidy Farrer,2025-05-28 12:01,(360) 293-1000,2025-08-27 10:14,Anacortes,,,Washington,https://www.pizzafactory.com/anacortes/
34994935933,Fox's Pizza Den | Hiram & Heather Jude,Tyler Price,2025-06-12 13:41,269-420-5979,2025-09-03 08:53,Battle Creek,United States,Restaurants,MI,https://www.foxspizza.com/store/michigan/battle-creek-mi/
35043108633,Mountain Mike's Pizza | Moreno Valley,Chris Hubbard,2025-04-07 11:09,(408) 846-1900,2025-08-27 10:08,Gilroy,,,CA,http://mountainmikespizza.com
35039908141,"Fox's Pizza Den | Boswell, Richland Twp, Roaring Springs",Dallas Williams,2024-12-18 13:51,8142444719,2025-09-05 11:56,,,,PA,https://www.foxspizza.com/
35011191404,Fox's Pizza Den | Chad Shaffer,Evan Cucuk,2024-02-29 11:33,+17242653697,2025-06-11 19:27,Russellton,United States,Restaurants,PA,http://foxspizza.com
33070033558,Mozzarella di Bufala,Dallas Williams,2020-01-13 14:28,(415)742-4931,2025-08-27 10:22,San Francisco,United States,Restaurants,CA,http://calibursf.com
35039919920,Fox's Pizza Den | Jay Patel,Vanessa Wright,2024-01-09 16:29,912-239-4419,2025-09-04 13:53,Savannah,,,GA,http://foxspizza.com
35011722850,Fox's Pizza Den | Christopher Rearick,Dallas Williams,2024-03-12 12:07,(724) 915-8648,2025-08-27 10:21,Homer City,United States,Restaurants,PA,https://www.foxspizza.com/store/pennsylvania/homer-city-pa/
34812622415,Oasis Diner,Vanessa Wright,2025-06-08 19:05,+1(317)837-7777,2025-09-09 07:25,Plainfield,,,Indiana,http://www.oasisdiner.com/
33065225066,Boomer's Wall Street Pizza,Chris Hubbard,2024-07-08 14:01,(503) 668-3578,2025-06-27 13:47,Sandy,United States,Restaurants,OR,http://boomerspizza.com
34743099498,Hungry Howie's | Frank Patel,,2025-04-24 15:54,(205) 829-1122,2025-08-27 10:22,Irondale,,,AL,https://www.hungryhowies.com/
35012631385,Madela Pizza Pasta,Sean MacCourtney,2025-06-12 15:47,+1(323)433-3944,2025-08-27 10:21,Los Angeles,,,California,https://www.madelapizzandpasta.com/
34372673293,Andrina's Pizzeria,Kassidy Farrer,2023-01-18 17:30,+1(781)648-4800,2025-09-08 12:40,Arlington,United States,Restaurants,Massachusetts,andrinaspizza.com
33081479179,The Pizza Gene,Dallas Williams,2025-05-06 12:33,+1(772)888-3338,2025-08-27 10:16,Stuart,,,Florida,http://www.pizzagene.com/
35041273684,Fox's Pizza Den | John Clemens,Minwoo Ryum,2025-01-14 10:34,724-463-8500,2025-09-04 10:23,Indiana,United States,Restaurants,PA,http://foxspizza.com
33065227285,Silvio's Restaurant & Pizzeria,Sean MacCourtney,2024-07-08 14:01,(914) 769-6077,2025-06-16 09:02,Thornwood,United States,Restaurants,NY,https://www.silviosrestaurant.com/
34742916883,"Hungry Howie's | Jacinto Foods, Inc.",Chris Hubbard,2024-10-11 11:54,(269) 945-5500,2025-07-11 09:10,Hastings,United States,Restaurants,MI,http://hungryhowies.com
35045325312,Mountain Mike's Pizza | Benicia,Vanessa Wright,2025-05-01 14:11,,2025-08-27 10:25,Benicia,,,CA,http://mountainmikespizza.com
34358025524,Fiori,Kemron Searle,2025-05-28 13:21,+1(832)904-5522,2025-09-03 09:55,Houston,,,Texas,https://fiorihtx.com/
33112083325,3.14 Pizza,Minwoo Ryum,2025-05-07 12:07,+1(540)667-8088,2025-08-27 10:23,Winchester,,,VA,http://www.314pizzava.com
35041480560,Fox's Pizza Den | Sajjad Gul,Dallas Williams,2024-07-08 14:01,+1(412)331-3131,2025-09-02 15:56,McKees Rocks,United States,Consumer Goods,Pennsylvania,foxspizzamckeesrocks.com
35039917913,Fox's Pizza Den | Willie McElroy,Vanessa Wright,2025-06-10 09:25,7245629272,2025-09-09 12:38,Chalkhill,,,PA,https://www.foxspizza.com
34901869957,Spiro's Port Orchard,Sean MacCourtney,2025-06-10 12:58,3608769000,2025-08-27 10:08,Port Orchard,,,WA,http://www.portorchardspiros.com
35011723275,Fox's Pizza Den | Chris Rearick,Dallas Williams,2023-12-11 09:42,7244226634,2025-09-08 14:35,Saltsburg,,,PA,https://www.foxspizza.com/
33079779922,Pickleman's Gourmet Cafe (Noblesville),Sean MacCourtney,2025-05-06 13:54,(317) 900-1975,2025-08-27 10:11,Noblesville,,,Indiana,https://www.picklemans.com/locations/
35011722804,Fox's Pizza Den | Seth Righi,Dallas Williams,2024-10-28 09:57,(423) 502-2008,2025-09-04 09:32,Johnson City,United States,Restaurants,TN,https://foxspizzajc.com/
33214582622,North Point Cafe,Mckay May,2025-05-09 09:59,+19405911988,2025-08-27 10:18,Denton,,,TX,https://www.northpoint-cafe.com/
34442195978,Broadway Pizzeria South,Dallas Williams,2022-06-03 21:06,(205) 722-1047,2025-08-27 10:22,Tuscaloosa,United States,Restaurants,AL,broadwaypizzatuscaloosa.com
35011194422,Fox's Pizza Den | Greg Scampone,Dallas Williams,2023-12-19 16:02,14125225370,2025-08-27 14:47,Oakmont,United States,Computer Software,PA,https://foxspizza.arrowpos.com/oakmont
34704978544,Hungry Howie's Pizza & Subs,Dallas Williams,2025-04-07 11:45,+1 813-870-6111,2025-08-27 10:21,Tampa,US,,FL,https://www.hungryhowies.com/stores/fl/tampa/5802-n-armenia
35039919728,Fox's Pizza Den (Bridgette Vandevere),Dallas Williams,2025-06-03 08:33,6625710215,2025-09-08 14:16,Winnsboro,,,LA,http://foxspizza.com
34822893920,Tiny's Coffee Bar,Tyler Price,2025-06-08 19:05,+1(219)427-0418,2025-09-02 14:24,Gary,United States,Restaurants,IN,https://www.tinyscoffeebar.com/
35011190319,Fox's Pizza Den | Scott Lane,Vanessa Wright,2025-06-10 12:07,330-897-5004,2025-09-09 11:46,Baltic,,,OH,https://www.foxspizza.com/store/ohio/baltic-oh/
33065227812,Sherrilli's Pizzeria,Chris Hubbard,2023-01-03 14:45,(812) 246-3346,2025-04-23 13:57,Sellersburg,United States,,IN,https://sherrillispizzeria.com/
35138959245,Motor City Pizza,Vanessa Wright,2025-06-16 10:04,+1(972)654-6276,2025-08-27 10:08,Lewisville,,,Texas,https://www.motorcitypizzatx.com/
33065228325,Giorgio’s Pizza & Subs,Kassidy Farrer,2023-01-09 17:30,(610) 524-6104,2025-09-02 11:06,Exton,United States,Restaurants,PA,http://giorgiosofexton.com
35011194923,Fox's Pizza Den | Michelle Bell,Minwoo Ryum,2019-11-13 11:47,318-728-3130,2025-08-27 10:21,Rayville,United States,,LA,http://foxspizzarayville.com
33427960713,Guido's Premium Pizza (Waterford),Kassidy Farrer,2025-05-06 15:17,(248) 673-8410,2025-09-02 09:17,Waterford,,,MI,http://www.guidospremiumpizza.com
35043108171,Round Table Pizza | Jobanpreet Randhawa,Chris Hubbard,2024-10-17 12:04,(510) 614-0500,2025-06-24 09:40,San Leandro,,,CA,https://www.roundtablepizza.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ
34505503557,Angelo's Pizza and Pasta,Dallas Williams,2025-06-02 09:33,2813322404,2025-08-27 10:22,Webster,,,TX,http://www.angelospizza-pasta.com
35011722794,Fox's Pizza Den | Caressa Chapman,Dallas Williams,2025-01-15 13:36,(304) 269-3697,2025-08-27 10:11,Weston,,,WV,https://www.foxspizza.com/
35011193635,Fox's Pizza Den | Tommy Wynkoop,Dallas Williams,2025-02-04 11:29,(814) 446-8342,2025-09-08 16:41,Seward,United States,Restaurants,PA,https://www.foxspizza.com/store/pennsylvania/seward-pa/
35452140820,Transilvania Restaurant and Bar,Minwoo Ryum,2025-06-26 09:27,+1(203)248-3968,2025-08-28 08:37,East Haven,,,Connecticut,http://www.transilvaniact.com/
38983038106,Happy Joe's (Kewanee),Mark Kim,2025-08-29 08:54,3095400999,2025-08-29 09:21,Kewanee,,,IL,happyjoeskewanee.com
35254283358,Joe's Pizza (Jake Betts),Minwoo Ryum,2025-06-20 14:04,+16184389328,2025-08-28 10:08,Herculaneum,,,MO,https://order.spoton.com/so-joes-pizza-and-pasta-herculaneum-23102/herculaneum-mo/67e193914e27f2261a38c675
35274553735,Genova's Italian Restaurant & Brewery (West York),Minwoo Ryum,2025-06-20 12:16,7177924602,2025-08-29 09:18,West York,,,PA,http://www.genovaspizza.com/
35696118437,Gaetano’s West Berlin pizza,Minwoo Ryum,2025-07-03 11:53,+18567531919,2025-08-27 10:08,West Berlin,,,NJ,https://gaetanoswestberlin.com/
36445325643,Beef 'O' Bradys  | Carrie Owen,Minwoo Ryum,2025-06-26 15:55,7637538000,2025-08-27 10:08,St Francis,,,MN,http://www.beefobradys.com
36651029908,Cedar Grill and Pizza,Tyler Price,2025-07-23 16:31,+  1 (551) 574-5556,2025-08-27 10:19,Caldwell,,,NJ,https://cedargrillandpizza.com/
35985903722,The Beach Hut Deli Auburn,Mark Kim,2025-07-10 11:19,,2025-08-27 10:24,Auburn,,,CA,beachhutdeli.com
36960519708,Taqueria El Camino,Minwoo Ryum,2025-07-29 16:46,+17174671498,2025-09-02 11:26,"Dover,",,,PA,https://elcaminopa.com/
37441171891,Serendipity3,Minwoo Ryum,2025-08-08 11:12,(212) 838-3531,2025-09-05 11:14,New York,,,NY,https://serendipity3.com/
36966489413,Kathmandu Curry and Bar,Tyler Price,2025-07-21 16:15,8324664178,2025-09-02 15:03,Houston,,,TX,https://www.kcurryandbar.com/
36995855749,Emil's Hideaway,Tyler Price,2025-07-15 15:21,3197433123,2025-09-09 13:15,Cedar Rapids,,,IA,https://emilshideaway.com/
